x1,x2,x3,x4,x5
5639,5636,5679,5637,5691
5655,5641,5626,5668,5679
5682,5704,5725,5661,5721
5675,5648,5622,5669,5585
5690,5636,5715,5694,5709
5641,5571,5600,5665,5676
5503,5601,5706,5624,5620
5669,5589,5606,5685,5556
5668,5749,5762,5778,5672
5693,5690,5666,5563,5668
5449,5464,5732,5619,5673
5763,5704,5656,5778,5703
5679,5810,5608,5635,5577
5389,5916,5985,5580,5935
5757,6188,5615,5622,5510
5768,5153,5528,5700,6131
5688,5481,6058,5940,5059
6065,6282,6097,5948,5624
5463,5876,5905,5801,5847
5682,5475,6144,6260,6760